bin coverage transcript strand gene cigar MD NM fileName species introns_len introns_num swap.introns_len
myseq12000.fa.r112 0.99 maker-168188075-augustus-gene-0.70-mRNA-1 0 7621063 511M89N179M396N283M1180N237M140N165M716N51M MD:Z:1068C264T92 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 89,396,1180,140,716 5 89,396,1180,140,716
myseq12000.fa.r112 0.99 augustus_masked-168431040-processed-gene-1.57-mRNA-1 0 7738217 470M MD:Z:134A287T47 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 snap_masked-167813743-processed-gene-0.6-mRNA-1 0 7706946 130M139N184M228N84M227N8M280N105M187N71M723N832M MD:Z:863G70C387A91 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 139,228,227,280,187,723 6 139,228,227,280,187,723
myseq12000.fa.r112 0.99 augustus_masked-168070027-processed-gene-0.7-mRNA-1 16 7750041 1108M501N284M123N433M MD:Z:69A74C426A19G19C352A134G149G575 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 501,123 2 123,501
myseq12000.fa.r112 0.99 augustus_masked-168537673-processed-gene-0.19-mRNA-1 0 7750673 1875M MD:Z:169G109T90C407G205G49G90A21T18G581T107T18 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-167602866-augustus-gene-0.3-mRNA-1 16 7752073 1531M756N81M82N105M MD:Z:26T14T44A269A65G38GG3T62A5T89G23A19A61G69T173G618A122 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 756,82 2 82,756
myseq12000.fa.r112 0.99 augustus_masked-168398021-processed-gene-0.0-mRNA-1 0 7592362 1200M MD:Z:14C901C88A194 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168553743-snap-gene-0.52-mRNA-1 0 7753723 514M1262N257M376N499M MD:Z:35T137T52C222C820 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 1262,376 2 1262,376
myseq12000.fa.r112 0.99 augustus_masked-167877985-processed-gene-0.1-mRNA-1 0 7748908 487M MD:Z:487 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168296338-processed-gene-0.0-mRNA-1 16 7659448 446M MD:Z:149C68T53T27T145 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168522838-snap-gene-0.107-mRNA-1 16 7713265 168M39N357M918N216M161N35M59N283M MD:Z:453T605 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 39,918,161,59 4 59,161,918,39
myseq12000.fa.r112 0.99 augustus_masked-168509211-processed-gene-0.0-mRNA-1 16 7754093 467M136N80M97N84M1834N126M374N185M MD:Z:493T448 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 136,97,1834,374 4 374,1834,97,136
myseq12000.fa.r112 0.99 maker-168421389-augustus-gene-1.67-mRNA-1 16 7647288 96M98N138M117N257M1200N125M132N2273M MD:Z:171G62T36T6C10AA66G908T452G149C122C181A198G26T32A56A201C38A22G38A95 NM:i:20 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 98,117,1200,132 4 132,1200,117,98
myseq12000.fa.r112 0.99 maker-168577373-snap-gene-0.48-mRNA-1 16 7753541 755M230N97M136N104M337N129M199N64M279N83M1021N82M118N77M86N84M196N70M106N89M99N693M479N375M310N500M MD:Z:2656C297G194A38T13 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 230,136,337,199,279,1021,118,86,196,106,99,479,310 13 310,479,99,106,196,86,118,1021,279,199,337,136,230
myseq12000.fa.r112 0.99 genemark-168481447-processed-gene-0.38-mRNA-1 0 7753554 1122M MD:Z:402G417A194A21A84 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168191525-augustus-gene-0.70-mRNA-1 16 7750184 1518M142N1371M MD:Z:788G54A1235G668C140 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 142 1 142
myseq12000.fa.r112 0.99 maker-168577238-augustus-gene-0.37-mRNA-1 0 7753896 1915M538N962M MD:Z:88C207G102T574T222C1507C171 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 538 1 538
myseq12000.fa.r112 0.99 maker-167810405-augustus-gene-0.17-mRNA-1 16 7747024 604M487N2709M546N44M MD:Z:1230A655G53G654G118G642 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 487,546 2 546,487
myseq12000.fa.r112 0.99 augustus_masked-168246376-processed-gene-0.3-mRNA-1 16 7589157 1288M378N123M134N258M632N1032M614N518M MD:Z:2044T96G577T22T5C470 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 378,134,632,614 4 614,632,134,378
myseq12000.fa.r112 0.99 augustus_masked-168418810-processed-gene-0.0-mRNA-1 16 7598373 279M MD:Z:279 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-165033440-snap-gene-0.5-mRNA-1 0 7750385 68M158N118M239N325M MD:Z:511 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 158,239 2 158,239
myseq12000.fa.r112 0.99 maker-168574247-snap-gene-0.51-mRNA-1 0 7669147 66M112N48M155N96M134N42M818N216M236N132M135N228M270N48M327N342M MD:Z:492T52A20G335T315 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 112,155,134,818,236,135,270,327 8 112,155,134,818,236,135,270,327
myseq12000.fa.r112 0.99 snap_masked-168523015-processed-gene-0.27-mRNA-1 16 7594805 180M MD:Z:180 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168187461-processed-gene-0.4-mRNA-1 0 7676271 1347M MD:Z:152A584A15T289C59G243 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168491991-processed-gene-0.10-mRNA-1 16 7732469 333M MD:Z:229T4T98 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 genemark-164898960-processed-gene-0.0-mRNA-1 0 7646025 540M MD:Z:48T52G185G252 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq9000.fa.r112 0.99 snap_masked-162989205-processed-gene-0.2-mRNA-1 16 9212346 231M MD:Z:178A52 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 snap_masked-167955145-processed-gene-0.20-mRNA-1 0 7722906 2264M277N1181M MD:Z:227C273C1G397G664C197T400CA112T376G726C61 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 277 1 277
myseq12000.fa.r112 0.99 maker-168248385-augustus-gene-0.85-mRNA-2 16 35934 1155M165N126M MD:Z:1281 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 165 1 165
myseq12000.fa.r112 0.99 maker-168257918-augustus-gene-0.30-mRNA-1 16 7658079 234M128N105M774N87M127N1853M MD:Z:172CC348C41C218A208C33A14T27G152A19A40A167G109A276G17T164T57A91T107 NM:i:19 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 128,774,127 3 127,774,128
myseq12000.fa.r112 0.99 snap_masked-168556862-processed-gene-0.16-mRNA-1 0 7589010 2077M172N78M631N77M MD:Z:21T79T68T116A107C2A2C23G149C62T83T36GA164G447A56G385G122A36T41A11C51G8A37A50A51 NM:i:25 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 172,631 2 172,631
myseq12000.fa.r112 0.99 augustus_masked-168375748-processed-gene-0.0-mRNA-1 16 7699318 2235M MD:Z:953G1059A221 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168474521-processed-gene-0.0-mRNA-1 0 7633733 1068M MD:Z:299C22A5A1A37C30A336A19T311 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 snap_masked-92073787-processed-gene-0.1-mRNA-1 16 7715521 411M MD:Z:129A127T153 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168141717-processed-gene-0.6-mRNA-1 16 7672278 174M MD:Z:49A124 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-167814839-processed-gene-0.0-mRNA-1 16 7633669 2530M MD:Z:74C44G75A163A116C872T66T139CA306G226A438 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168190726-augustus-gene-0.19-mRNA-1 0 7596703 1692M57N12M MD:Z:420A246T195T335G125G206T120A50 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 57 1 57
myseq12000.fa.r112 0.99 augustus_masked-168536958-processed-gene-0.3-mRNA-1 0 7753824 1791M MD:Z:64T52G183A78C45A520C5T455C50C11G318 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-166944008-snap-gene-0.6-mRNA-1 0 7714486 176M149N336M19N127M MD:Z:18C154A258T206 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 149,19 2 149,19
myseq12000.fa.r112 0.99 maker-168572977-augustus-gene-0.25-mRNA-1 0 2327962 343M304N231M MD:Z:326A247 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 304 1 304
myseq12000.fa.r112 0.99 maker-168232885-augustus-gene-0.5-mRNA-1 16 7730196 1374M165N237M448N99M MD:Z:349C231T154A973 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 165,448 2 448,165
myseq12000.fa.r112 0.99 maker-168286093-augustus-gene-0.78-mRNA-1 16 7745854 224M147N127M235N162M176N189M88N120M161N125M185N146M160N95M MD:Z:54T191A520G420 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 147,235,176,88,161,185,160 7 160,185,161,88,176,235,147
myseq12000.fa.r112 0.99 augustus_masked-168323152-processed-gene-1.0-mRNA-1 0 7740502 2409M MD:Z:105G2303 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168187443-snap-gene-0.45-mRNA-1 16 7753666 1252M100N351M113N197M108N253M96N213M617N126M184N138M140N322M129N267M584N199M258N118M104N221M202N196M962N101M158N97M MD:Z:374A41G502T53A371A635A1G105G89A5T398C77C29G92T116G172C73C303T192C396C7 NM:i:20 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 100,113,108,96,617,184,140,129,584,258,104,202,962,158 14 158,962,202,104,258,584,129,140,184,617,96,108,113,100
myseq12000.fa.r112 0.99 maker-163408108-snap-gene-0.4-mRNA-1 16 7709689 560M190N128M453N41M MD:Z:250G356T121 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 190,453 2 453,190
myseq12000.fa.r112 0.99 augustus_masked-164497338-processed-gene-0.0-mRNA-1 16 7690436 471M MD:Z:359T19T77G13 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168568324-snap-gene-0.100-mRNA-1 16 7631472 697M1791N402M68N186M MD:Z:1285 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 1791,68 2 68,1791
myseq12000.fa.r112 0.99 maker-168535181-snap-gene-0.6-mRNA-1 16 7751144 933M209N284M155N211M MD:Z:16C13T16C9G89G68T11A61G12C17G296A211C372A125A76T5T15 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 209,155 2 155,209
myseq9000.fa.r112 0.99 augustus_masked-168440394-processed-gene-0.6-mRNA-1 16 9251498 804M MD:Z:30T3T28A14C5T3T13G11T5C2A11T31C2C24TT4G8G8A2C5T8A2T1G6G2T19A6A8A15G25A10A12C2G20T6A10T23G5G34G3A17A2C5T1GT11G14T8G35A36C52T23T11A2G34A6A33TG3CAT3A4T15 NM:i:63 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-166699671-processed-gene-0.0-mRNA-1 0 7650371 867M MD:Z:62G62T40T434C39C225 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq9000.fa.r112 0.99 maker-168557999-augustus-gene-0.58-mRNA-1 16 9304003 397M103N3889M MD:Z:39A33T25A22A90G38C57G24A27A61A2G43C15T353G176A303C733A116C62A761C17T13T278A485G489 NM:i:24 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 103 1 103
myseq12000.fa.r112 0.99 augustus_masked-168189008-processed-gene-0.8-mRNA-1 16 7598809 1506M MD:Z:600G298G44A561 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168420509-snap-gene-0.31-mRNA-1 0 7753947 124M264N223M2508N88M MD:Z:435 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 264,2508 2 264,2508
myseq12000.fa.r112 0.99 snap_masked-168363119-processed-gene-0.34-mRNA-1 0 7753804 186M830N177M MD:Z:20A342 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 830 1 830
myseq12000.fa.r112 0.99 augustus_masked-168240979-processed-gene-0.1-mRNA-1 0 7657435 300M MD:Z:60G14C13T210 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168549083-processed-gene-0.6-mRNA-1 0 7684634 1719M MD:Z:68C1034A179C370C64 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq3000.fa.r112 0.99 maker-167196383-augustus-gene-0.10-mRNA-3 16 9295633 207M189N1485M125N753M244N89M208N1499M MD:Z:525TG1768A563C1173 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 189,125,244,208 4 208,244,125,189
myseq12000.fa.r112 0.99 maker-168231785-snap-gene-0.25-mRNA-1 16 7726442 843M428N176M216N118M341N263M2165N555M MD:Z:1633A321 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 428,216,341,2165 4 2165,341,216,428
myseq12000.fa.r112 0.99 augustus_masked-166345751-processed-gene-0.0-mRNA-1 16 7624344 1572M MD:Z:642C29G92T141A126T30CA31C29A41G38T66T1C74C73C66A47A29 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168466590-processed-gene-0.1-mRNA-1 0 7748459 69M386N253M417N243M94N211M120N318M115N240M116N103M146N58M380N127M146N195M176N76M138N774M116N241M MD:Z:430T832A444T1199 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 386,417,94,120,115,116,146,380,146,176,138,116 12 386,417,94,120,115,116,146,380,146,176,138,116
myseq12000.fa.r112 0.99 maker-167919028-augustus-gene-0.45-mRNA-1 16 7748879 1185M113N102M437N70M193N278M MD:Z:174C81T82G44T18T12T49T309T71G9C207T6T168T392 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 113,437,193 3 193,437,113
myseq12000.fa.r112 0.99 snap_masked-168576983-processed-gene-0.107-mRNA-1 0 7713359 273M MD:Z:273 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168564862-processed-gene-0.12-mRNA-1 0 7727125 669M MD:Z:669 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168184393-snap-gene-0.67-mRNA-1 16 7652576 562M141N197M MD:Z:352T58C347 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 141 1 141
myseq12000.fa.r112 0.99 maker-168185102-augustus-gene-0.105-mRNA-1 16 7753747 659M137N84M213N231M172N156M110N97M99N180M103N431M1164N61M139N41M MD:Z:540G835T86T476 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 137,213,172,110,99,103,1164,139 8 139,1164,103,99,110,172,213,137
myseq12000.fa.r112 0.99 genemark-164836809-processed-gene-0.0-mRNA-1 16 7648597 50M62N484M MD:Z:534 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 62 1 62
myseq12000.fa.r112 0.99 maker-167860406-augustus-gene-0.28-mRNA-1 0 7643335 243M94N210M130N149M277N178M141N1852M MD:Z:1481G1150 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 94,130,277,141 4 94,130,277,141
myseq12000.fa.r112 0.99 maker-168248501-augustus-gene-0.4-mRNA-1 0 7636840 1914M92N279M144N614M MD:Z:233T309C936C109G115T33G74GG304G549A26G108 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 92,144 2 92,144
myseq12000.fa.r112 0.99 augustus_masked-168548983-processed-gene-0.4-mRNA-1 0 7678914 315M MD:Z:215C99 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 augustus_masked-168227313-processed-gene-0.0-mRNA-1 0 7714709 2058M MD:Z:158C401T281C47C1167 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
